login;grupo;gerente;delegar
001222;A;0;0
004112;A;0;0
004472;A;0;0
004999;A;0;0
006484;A;0;0
006958;A;0;0
007926;A;0;0
009931;A;1;1
001721;AA;0;0
006861;AA;0;0
003981;AA;1;1
007700;AAA;0;0
005413;AAA;1;1
000496;AAAG;0;0
000503;AAAG;0;0
005162;AAAG;0;0
005188;AAAG;0;0
005669;AAAG;0;0
006096;AAAG;0;0
007268;AAAG;0;0
001293;AAAG;1;1
000533;AAAG;0;0
002745;AAAT;0;0
004759;AAAT;0;0
005429;AAAT;0;0
005488;AAAT;0;0
005607;AAAT;0;0
005634;AAAT;0;0
005674;AAAT;0;0
005678;AAAT;0;0
005683;AAAT;0;0
005783;AAAT;0;0
005788;AAAT;0;0
005792;AAAT;0;0
005947;AAAT;0;0
006772;AAAT;0;0
004098;AAAT;1;1
004696;AAAT;0;0
006765;AAAT;0;0
004132;AAAZ;0;0
005130;AAAZ;0;0
007707;AAAZ;0;0
007728;AAAZ;1;1
007453;AAAZ;0;0
001437;AAD;1;1
002186;AADP;0;0
003610;AADP;0;0
004532;AADP;0;0
005256;AADP;0;0
007616;AADP;0;0
006078;AADP;1;1
000765;AADS;0;0
002734;AADS;0;0
003290;AADS;0;0
004389;AADS;0;0
004924;AADS;0;0
005268;AADS;0;0
005423;AADS;0;0
005477;AADS;0;0
005506;AADS;0;0
006167;AADS;0;0
007417;AADS;0;0
007433;AADS;0;0
001221;AADS;1;1
007683;AADS;0;0
006091;AAE;1;1
003089;AAEE;0;0
003219;AAEE;0;0
004804;AAEE;0;0
005243;AAEE;0;0
006976;AAEE;0;0
007664;AAEE;0;0
007694;AAEE;0;0
007742;AAEE;0;0
007752;AAEE;0;0
007780;AAEE;0;0
007455;AAEE;1;1
000988;AAEM;0;0
001449;AAEM;0;0
002187;AAEM;0;0
002391;AAEM;0;0
003364;AAEM;0;0
003511;AAEM;0;0
004401;AAEM;0;0
004734;AAEM;0;0
005136;AAEM;0;0
005428;AAEM;0;0
005576;AAEM;0;0
005579;AAEM;0;0
005704;AAEM;0;0
005706;AAEM;0;0
007496;AAEM;0;0
007653;AAEM;0;0
005899;AAEM;1;1
005967;AAEM;0;0
002361;AAS;0;0
003021;AAS;1;1
001002;AASA;0;0
004518;AASA;0;0
004637;AASA;0;0
006222;AASA;0;0
006247;AASA;0;0
007790;AASA;0;0
007802;AASA;0;0
004514;AASA;1;1
005226;AASA;0;0
000777;AASC;0;0
001849;AASC;0;0
003113;AASC;0;0
005484;AASC;0;0
005571;AASC;0;0
005833;AASC;0;0
006070;AASC;0;0
006651;AASC;0;0
007690;AASC;0;0
007754;AASC;0;0
006008;AASC;1;1
002398;AASG;0;0
004444;AASG;0;0
004461;AASG;0;0
004639;AASG;0;0
004850;AASG;0;0
005476;AASG;0;0
005713;AASG;0;0
007711;AASG;0;0
004923;AASG;1;1
004342;AASS;0;0
004544;AASS;0;0
004719;AASS;0;0
006733;AASS;0;0
007575;AASS;0;0
007608;AASS;0;0
005997;AASS;1;1
007924;AD;1;1
004261;ADGB;0;0
004431;ADGB;1;1
003460;AF;0;0
007159;AF;1;1
007088;AFC;1;1
005561;AFCC;0;0
006664;AFCC;0;0
007799;AFCC;0;0
004379;AFCC;1;1
004695;AFCF;0;0
007645;AFCF;1;1
002168;AFCT;0;0
007717;AFCT;0;0
000798;AFCT;1;1
007204;AFF;0;0
007949;AFF;1;1
006745;AFFC;0;0
007163;AFFC;0;0
007402;AFFC;0;0
007795;AFFC;0;0
004267;AFFC;1;1
200331;AFFF;0;0
200405;AFFF;0;0
007522;AFFN;0;0
005834;AFFN;1;1
003969;AFFP;0;0
004720;AFFP;0;0
004922;AFFP;0;0
006249;AFFP;0;0
006708;AFFP;0;0
006898;AFFP;0;0
007365;AFFP;0;0
007611;AFFP;0;0
007805;AFFP;0;0
007806;AFFP;0;0
007893;AFFP;0;0
007501;AFFP;1;1
007115;AFFP;0;0
002131;AFFR;0;0
002276;AFFR;0;0
003937;AFFR;0;0
004418;AFFR;0;0
006374;AFFR;0;0
006978;AFFR;0;0
006998;AFFR;0;0
007116;AFFR;0;0
007198;AFFR;0;0
007766;AFFR;0;0
007070;AFFR;1;1
007560;AFFR;0;0
006548;AI;0;0
007947;AI;1;1
004687;AIA;1;1
004622;AIAR;0;0
005216;AIAR;0;0
005261;AIAR;0;0
007166;AIAR;0;0
007234;AIAR;0;0
007538;AIAR;0;0
007687;AIAR;0;0
007719;AIAR;0;0
006466;AIAR;1;1
005475;AIAS;0;0
006794;AIAS;0;0
007582;AIAS;0;0
007242;AIAS;1;1
004623;AIC;1;1
002102;AICN;0;0
005109;AICN;1;1
002716;AICP;0;0
003882;AICP;0;0
002752;AICP;1;1
001429;AICS;0;0
003547;AICS;0;0
004387;AICS;0;0
004624;AICS;0;0
007725;AICS;0;0
007767;AICS;0;0
007118;AICS;1;1
006743;AIP;1;1
003212;AIPE;0;0
007668;AIPE;1;1
001296;AIPT;0;0
003971;AIPT;0;0
004621;AIPT;0;0
006500;AIPT;0;0
006823;AIPT;0;0
006990;AIPT;0;0
007416;AIPT;0;0
006246;AIPT;1;1
002587;AR;0;0
005094;AR;0;0
005803;AR;1;1
007083;ARA;1;1
003227;ARAM;0;0
003635;ARAM;0;0
004468;ARAM;0;0
006054;ARAM;0;0
006971;ARAM;0;0
007026;ARAM;0;0
007207;ARAM;0;0
007536;ARAM;0;0
200339;ARAM;0;0
200341;ARAM;0;0
200378;ARAM;0;0
200428;ARAM;0;0
200476;ARAM;0;0
002699;ARAM;1;1
005263;ARAP;0;0
005444;ARAP;0;0
005533;ARAP;0;0
007246;ARAP;0;0
007386;ARAP;0;0
007583;ARAP;0;0
007610;ARAP;0;0
007753;ARAP;0;0
007804;ARAP;0;0
007712;ARAP;1;1
002239;ARAS;0;0
004459;ARAS;0;0
005420;ARAS;0;0
006886;ARAS;0;0
005690;ARAS;1;1
004125;ARD;1;1
006689;ARDD;0;0
007404;ARDD;0;0
007600;ARDD;0;0
007642;ARDD;0;0
007247;ARDD;1;1
003488;ARDH;0;0
005622;ARDH;0;0
006312;ARDH;0;0
006314;ARDH;0;0
006315;ARDH;0;0
006367;ARDH;0;0
006533;ARDH;0;0
006749;ARDH;0;0
006770;ARDH;0;0
006905;ARDH;0;0
007221;ARDH;0;0
007649;ARDH;0;0
007068;ARDH;1;1
002900;C;0;0
002941;C;0;0
005122;C;0;0
005247;C;0;0
002316;C;0;0
002364;C;0;0
004589;C;0;0
005454;C;0;0
006507;C;0;0
006588;C;0;0
006612;C;0;0
007637;C;0;0
009932;C;1;1
003888;C;0;0
006260;C;0;0
006730;C;0;0
002284;CA;0;0
006865;CA;1;1
005379;CACC;0;0
006385;CACC;0;0
007846;CACC;0;0
007931;CACC;0;0
007960;CACC;0;0
007962;CACC;0;0
006858;CACC;1;1
006860;CACC;1;1
006458;CACI;1;1
001731;CAPS;0;0
003118;CAPS;0;0
004203;CAPS;0;0
004321;CAPS;0;0
004933;CAPS;0;0
005248;CAPS;0;0
007136;CAPS;0;0
007138;CAPS;0;0
007551;CAPS;0;0
004801;CF;0;0
006883;CF;0;0
004360;CF;1;1
003885;CFB;0;0
004793;CFB;0;0
004798;CFB;0;0
005384;CFB;0;0
005419;CFB;0;0
005639;CFB;0;0
005664;CFB;0;0
006224;CFB;0;0
006710;CFB;0;0
006824;CFB;0;0
006965;CFB;0;0
007051;CFB;0;0
007871;CFB;0;0
007904;CFB;0;0
007906;CFB;0;0
007934;CFB;0;0
000579;CFB;1;1
000772;CFB;1;1
004429;CFB;1;1
004853;CFB;1;1
006902;CFB;1;1
006935;CFB;1;1
007028;CFB;1;1
007147;CFD;0;0
007816;CFD;0;0
200344;CFD;0;0
007097;CFD;1;1
007162;CFD;0;0
006624;CFJ;0;0
006946;CFJ;0;0
007520;CFJ;0;0
200294;CFJ;0;0
200423;CFJ;0;0
200427;CFJ;0;0
200441;CFJ;0;0
007123;CFJ;1;1
007171;CFJ;0;0
001557;CFM;0;0
001841;CFM;0;0
002880;CFM;0;0
003237;CFM;0;0
004129;CFM;0;0
005836;CFM;0;0
006992;CFM;0;0
007102;CFM;0;0
007148;CFM;0;0
007764;CFM;0;0
001618;CFM;1;1
006662;CFM;0;0
007096;CFM;0;0
001649;CFP;0;0
002374;CFP;0;0
002439;CFP;0;0
002563;CFP;0;0
003748;CFP;0;0
006125;CFP;0;0
007098;CFP;0;0
007697;CFP;0;0
007761;CFP;0;0
200168;CFP;0;0
200393;CFP;0;0
200396;CFP;0;0
200443;CFP;0;0
200477;CFP;0;0
200478;CFP;0;0
006876;CFP;1;1
007578;CFP;0;0
002372;CFR;0;0
002515;CFR;0;0
002566;CFR;0;0
004116;CFR;0;0
004160;CFR;0;0
004197;CFR;0;0
004262;CFR;0;0
004504;CFR;0;0
006005;CFR;0;0
006033;CFR;0;0
006055;CFR;0;0
006084;CFR;0;0
006095;CFR;0;0
006999;CFR;0;0
007243;CFR;0;0
007315;CFR;0;0
007437;CFR;0;0
007738;CFR;0;0
200167;CFR;0;0
006964;CFR;1;1
007367;CFR;0;0
007747;CFR;0;0
000983;CFS;0;0
002895;CFS;0;0
006853;CFS;0;0
006943;CFS;0;0
007024;CFS;0;0
007046;CFS;0;0
200449;CFS;0;0
007483;CFS;1;1
007140;CFS;0;0
002139;CFU;0;0
002275;CFU;0;0
002530;CFU;0;0
002560;CFU;0;0
002804;CFU;0;0
003879;CFU;0;0
004135;CFU;0;0
007005;CFU;0;0
007468;CFU;0;0
007735;CFU;0;0
007773;CFU;0;0
007775;CFU;0;0
200337;CFU;0;0
007021;CFU;1;1
007178;CFU;0;0
007101;CFV;0;0
007508;CFV;0;0
007534;CFV;0;0
006908;CFV;1;1
007530;CFV;0;0
006020;CG;0;0
001647;CG;1;1
001288;CGA;0;0
001648;CGA;0;0
002624;CGA;0;0
002802;CGA;0;0
003497;CGA;0;0
003701;CGA;0;0
004162;CGA;0;0
004242;CGA;0;0
007196;CGA;0;0
007200;CGA;0;0
007580;CGA;0;0
200143;CGA;0;0
003950;CGA;1;1
004380;CGA;0;0
007007;CGA;0;0
005595;CGB;0;0
005736;CGB;0;0
006076;CGB;0;0
006687;CGB;0;0
006855;CGB;0;0
007648;CGB;0;0
007702;CGB;0;0
004077;CGB;1;1
004778;CGB;0;0
001027;CGC;0;0
002565;CGC;0;0
003101;CGC;0;0
003972;CGC;0;0
005628;CGC;0;0
006348;CGC;0;0
006991;CGC;0;0
007172;CGC;0;0
005555;CGC;1;1
007311;CGC;0;0
003529;CGF;0;0
004788;CGF;0;0
004901;CGF;0;0
006371;CGF;0;0
006523;CGF;0;0
006722;CGF;0;0
007108;CGF;0;0
007117;CGF;0;0
007302;CGF;0;0
007303;CGF;0;0
007541;CGF;0;0
007691;CGF;0;0
007733;CGF;0;0
200440;CGF;0;0
200485;CGF;0;0
007156;CGF;1;1
004079;CGF;0;0
001863;CGG;0;0
002930;CGG;0;0
003693;CGG;0;0
006589;CGG;0;0
006808;CGG;0;0
007284;CGG;0;0
007293;CGG;0;0
007301;CGG;0;0
007355;CGG;0;0
007465;CGG;0;0
007568;CGG;0;0
007745;CGG;0;0
200295;CGG;0;0
200432;CGG;0;0
004636;CGG;1;1
004419;CGG;0;0
006910;CGG;0;0
006192;CGJ;0;0
006675;CGJ;0;0
006680;CGJ;0;0
006985;CGJ;0;0
007016;CGJ;0;0
007050;CGJ;0;0
007430;CGJ;0;0
200225;CGJ;0;0
200479;CGJ;0;0
002406;CGJ;1;1
005789;CGJ;0;0
001129;CGR;0;0
001413;CGR;0;0
002405;CGR;0;0
002414;CGR;0;0
002445;CGR;0;0
002596;CGR;0;0
003116;CGR;0;0
003325;CGR;0;0
004245;CGR;0;0
004692;CGR;0;0
005672;CGR;0;0
005811;CGR;0;0
006079;CGR;0;0
006742;CGR;0;0
007177;CGR;0;0
007356;CGR;0;0
007427;CGR;0;0
007442;CGR;0;0
007509;CGR;0;0
200226;CGR;0;0
200422;CGR;0;0
002807;CGR;1;1
001534;CGR;0;0
005727;CGR;0;0
002983;CGT;0;0
003989;CGT;0;0
004217;CGT;0;0
006579;CGT;0;0
006685;CGT;0;0
007309;CGT;0;0
007400;CGT;0;0
007617;CGT;0;0
200173;CGT;0;0
006177;CGT;1;1
005630;CGT;0;0
002685;CGU;0;0
004263;CGU;0;0
004523;CGU;0;0
004592;CGU;0;0
005207;CGU;0;0
005782;CGU;0;0
006608;CGU;0;0
007044;CGU;0;0
007107;CGU;0;0
007126;CGU;0;0
007407;CGU;0;0
007854;CGU;0;0
200270;CGU;0;0
200289;CGU;0;0
200475;CGU;0;0
006506;CGU;1;1
002327;CGU;0;0
007422;CGU;0;0
004495;CGV;0;0
004917;CGV;0;0
005238;CGV;0;0
005790;CGV;0;0
005927;CGV;0;0
006376;CGV;0;0
007017;CGV;0;0
007082;CGV;0;0
007157;CGV;0;0
007561;CGV;0;0
007701;CGV;0;0
200267;CGV;0;0
007037;CGV;1;1
006097;CGV;0;0
005568;CJ;1;1
004861;CJA;0;0
004879;CJA;0;0
005960;CJA;0;0
006725;CJA;0;0
006812;CJA;0;0
007447;CJA;0;0
007532;CJA;0;0
007743;CJA;0;0
007968;CJA;0;0
007970;CJA;0;0
200223;CJA;0;0
200425;CJA;0;0
007141;CJA;1;1
007135;CJA;0;0
007507;CJA;0;0
001305;CJB;0;0
002851;CJB;0;0
004363;CJB;0;0
006652;CJB;0;0
007217;CJB;0;0
007236;CJB;0;0
007554;CJB;0;0
007652;CJB;0;0
007394;CJB;1;1
005450;CJB;0;0
002069;CJC;0;0
002444;CJC;0;0
002574;CJC;0;0
003136;CJC;0;0
004332;CJC;0;0
004370;CJC;0;0
004395;CJC;0;0
004912;CJC;0;0
006327;CJC;0;0
006544;CJC;0;0
006811;CJC;0;0
007137;CJC;0;0
007351;CJC;0;0
007505;CJC;0;0
007539;CJC;0;0
200145;CJC;0;0
200169;CJC;0;0
200170;CJC;0;0
200272;CJC;0;0
200290;CJC;0;0
200291;CJC;0;0
200338;CJC;0;0
200377;CJC;0;0
200414;CJC;0;0
200426;CJC;0;0
007771;CJC;1;1
007040;CJC;0;0
007277;CJC;0;0
000864;CJD;0;0
002693;CJD;0;0
003109;CJD;0;0
003685;CJD;0;0
003831;CJD;0;0
004464;CJD;0;0
005385;CJD;0;0
005822;CJD;0;0
005965;CJD;0;0
006866;CJD;0;0
006874;CJD;0;0
007274;CJD;0;0
007410;CJD;0;0
007547;CJD;0;0
007567;CJD;0;0
007710;CJD;0;0
007206;CJD;1;1
007067;CJD;0;0
007197;CJD;0;0
003052;CJI;0;0
003084;CJI;0;0
004511;CJI;0;0
005459;CJI;0;0
006182;CJI;0;0
006841;CJI;0;0
006980;CJI;0;0
007071;CJI;0;0
007145;CJI;0;0
007174;CJI;0;0
007576;CJI;0;0
007785;CJI;0;0
200292;CJI;0;0
200293;CJI;0;0
007739;CJI;1;1
007291;CJI;0;0
007803;CJI;0;0
000708;CJJ;0;0
000870;CJJ;0;0
000909;CJJ;0;0
000949;CJJ;0;0
001407;CJJ;0;0
001414;CJJ;0;0
002092;CJJ;0;0
004565;CJJ;0;0
005784;CJJ;0;0
006017;CJJ;0;0
006159;CJJ;0;0
006705;CJJ;0;0
006877;CJJ;0;0
007095;CJJ;0;0
007103;CJJ;0;0
007408;CJJ;0;0
007497;CJJ;0;0
007533;CJJ;0;0
007599;CJJ;0;0
007615;CJJ;0;0
200281;CJJ;0;0
200316;CJJ;0;0
006582;CJJ;1;1
006509;CJJ;0;0
007282;CJJ;0;0
001535;CJL;0;0
001680;CJL;0;0
002388;CJL;0;0
002535;CJL;0;0
004526;CJL;0;0
004859;CJL;0;0
005382;CJL;0;0
005759;CJL;0;0
007011;CJL;0;0
007730;CJL;0;0
007749;CJL;0;0
007862;CJL;0;0
200480;CJL;0;0
200483;CJL;0;0
006103;CJL;1;1
005863;CJL;0;0
007445;CJL;0;0
003501;CJP;0;0
004052;CJP;0;0
004235;CJP;0;0
004322;CJP;0;0
004371;CJP;0;0
004800;CJP;0;0
004963;CJP;0;0
005807;CJP;0;0
005830;CJP;0;0
006633;CJP;0;0
006678;CJP;0;0
006813;CJP;0;0
006904;CJP;0;0
007032;CJP;0;0
007360;CJP;0;0
007881;CJP;0;0
200273;CJP;0;0
003002;CJP;1;1
006183;CJP;0;0
007796;CJP;0;0
003417;CJU;0;0
004336;CJU;0;0
004628;CJU;0;0
005818;CJU;0;0
006626;CJU;0;0
006641;CJU;0;0
006717;CJU;0;0
007183;CJU;0;0
007264;CJU;0;0
007292;CJU;0;0
007300;CJU;0;0
007531;CJU;0;0
007776;CJU;0;0
004048;CJU;1;1
006151;CJU;0;0
006827;CJU;0;0
004282;CL;0;0
004909;CL;1;1
000677;CLA;0;0
000912;CLA;0;0
001009;CLA;0;0
001566;CLA;0;0
001669;CLA;0;0
002045;CLA;0;0
002071;CLA;0;0
002623;CLA;0;0
002879;CLA;0;0
002888;CLA;0;0
007160;CLA;0;0
007307;CLA;0;0
200445;CLA;0;0
004873;CLA;1;1
006699;CLA;0;0
007265;CLA;0;0
001617;CLB;0;0
001937;CLB;0;0
003943;CLB;0;0
004273;CLB;0;0
004473;CLB;0;0
004583;CLB;0;0
004877;CLB;0;0
005144;CLB;0;0
005399;CLB;0;0
005886;CLB;0;0
006034;CLB;0;0
006075;CLB;0;0
007190;CLB;0;0
007273;CLB;0;0
007456;CLB;0;0
007815;CLB;0;0
200140;CLB;0;0
004638;CLB;1;1
005146;CLB;0;0
007052;CLB;0;0
001346;CLD;0;0
002031;CLD;0;0
002621;CLD;0;0
002861;CLD;0;0
002917;CLD;0;0
004142;CLD;0;0
004497;CLD;0;0
004813;CLD;0;0
005380;CLD;0;0
005573;CLD;0;0
006010;CLD;0;0
006893;CLD;0;0
007129;CLD;0;0
007491;CLD;0;0
200269;CLD;0;0
006620;CLD;1;1
007521;CLD;0;0
007552;CLD;0;0
000926;CLE;0;0
001358;CLE;0;0
001425;CLE;0;0
001502;CLE;0;0
001670;CLE;0;0
002050;CLE;0;0
003063;CLE;0;0
003126;CLE;0;0
003721;CLE;0;0
004467;CLE;0;0
004849;CLE;0;0
004857;CLE;0;0
005204;CLE;0;0
005650;CLE;0;0
005755;CLE;0;0
006586;CLE;0;0
006587;CLE;0;0
007474;CLE;0;0
007585;CLE;0;0
200298;CLE;0;0
001604;CLE;1;1
006994;CLE;0;0
007590;CLE;0;0
001513;CLG;0;0
001907;CLG;0;0
002206;CLG;0;0
002611;CLG;0;0
004254;CLG;0;0
004803;CLG;0;0
005549;CLG;0;0
005648;CLG;0;0
005893;CLG;0;0
006166;CLG;0;0
006518;CLG;0;0
006801;CLG;0;0
007259;CLG;0;0
007374;CLG;0;0
007440;CLG;0;0
007216;CLG;1;1
006207;CLG;0;0
006803;CLG;0;0
000953;CLM;0;0
001049;CLM;0;0
003230;CLM;0;0
004053;CLM;0;0
004538;CLM;0;0
004875;CLM;0;0
005392;CLM;0;0
005699;CLM;0;0
005962;CLM;0;0
006104;CLM;0;0
006187;CLM;0;0
006532;CLM;0;0
006642;CLM;0;0
006951;CLM;0;0
006995;CLM;0;0
007087;CLM;0;0
007169;CLM;0;0
007858;CLM;0;0
005913;CLM;1;1
006974;CLM;0;0
007666;CLM;0;0
001423;CLN;0;0
002135;CLN;0;0
002195;CLN;0;0
002263;CLN;0;0
002461;CLN;0;0
002640;CLN;0;0
004224;CLN;0;0
004275;CLN;0;0
004435;CLN;0;0
004766;CLN;0;0
005398;CLN;0;0
005400;CLN;0;0
005615;CLN;0;0
005887;CLN;0;0
006111;CLN;0;0
006155;CLN;0;0
006257;CLN;0;0
200394;CLN;0;0
007184;CLN;1;1
005740;CLN;0;0
006851;CLN;0;0
002746;CLO;0;0
003137;CLO;0;0
004633;CLO;0;0
004645;CLO;0;0
004717;CLO;0;0
004718;CLO;0;0
005394;CLO;0;0
005396;CLO;0;0
005611;CLO;0;0
006107;CLO;0;0
006585;CLO;0;0
007030;CLO;0;0
007061;CLO;0;0
007510;CLO;0;0
007763;CLO;0;0
007770;CLO;0;0
200146;CLO;0;0
007475;CLO;1;1
006189;CLO;0;0
001103;CLP;0;0
001541;CLP;0;0
002190;CLP;0;0
002459;CLP;0;0
002850;CLP;0;0
003124;CLP;0;0
003486;CLP;0;0
004170;CLP;0;0
004229;CLP;0;0
004407;CLP;0;0
004728;CLP;0;0
004796;CLP;0;0
005403;CLP;0;0
005547;CLP;0;0
007500;CLP;0;0
006128;CLP;1;1
004649;CLP;0;0
007008;CLP;0;0
001553;CLS;0;0
002672;CLS;0;0
003060;CLS;0;0
003224;CLS;0;0
004817;CLS;0;0
005199;CLS;0;0
005511;CLS;0;0
005612;CLS;0;0
005816;CLS;0;0
005872;CLS;0;0
006580;CLS;0;0
007047;CLS;0;0
007313;CLS;0;0
002349;CLS;1;1
001480;CLS;0;0
007150;CLS;0;0
001602;CM;0;0
002878;CM;1;1
001761;CMA;0;0
007347;CMA;0;0
200144;CMA;0;0
200271;CMA;0;0
007219;CMA;1;1
007258;CMA;0;0
004140;CMB;0;0
004314;CMB;0;0
004329;CMB;0;0
004582;CMB;0;0
004590;CMB;0;0
004809;CMB;0;0
006139;CMB;0;0
006679;CMB;0;0
006712;CMB;0;0
006719;CMB;0;0
007489;CMB;0;0
007787;CMB;0;0
200136;CMB;0;0
